id	name
CPD-12051	"mycobacterial arabinogalactan containing &alpha;(1->3) arabinofuran linkages"
CPD-679	precorrin-6B
CPD-10389	bistratamide A
CPD-419	L-palmitoylcarnitine
CPD-14716	(<i>R</i>)-2-hydroxyhexadecanoate
CPD0-1571	L-thiazolidine-4-carboxylate
CPD-17799	desmethyl-dehydro-dechlorogriseofulvin
CPD-4503	ketoconazole
CPD-7896	2-nonadecanone
CPD1G-1345	trehalose-cis-methoxy-mono-mycolate
CPD-14560	"UDP-2-acetamido-2-deoxy-&alpha;-D-<i>ribo</i>-hex-3-uluronate"
CPD0-2066	cefamandole
8-AMINO-7-OXONONANOATE	8-amino-7-oxononanoate
XANTHOMMATIN	xanthommatin
CPD-105	(R)-4-hydroxymandelate
CPD-17563	2,4-diaminoanisole
CPD-10622	3,4,6-trichlorocatechol
CPD-8368	1-18:3-2-16:0-phosphatidate
CPD-12278	<i>N</i>-formylmaleamate
CPDQT-427	indol-3-ylmethyl-cysteine
CPD-17260	sulfinosuccinate
CPD-14441	(3Z)-2-oxopent-3-enoate
R-1-AMINOPROPAN-2-YL-PHOSPHATE	(<i>R</i>)-1-amino-2-propanol <i>O</i>-2-phosphate
NOCARDICIN-A	nocardicin A
CPD-12018	5-methoxytryptamine
B-LGAL-HEX-1:5	b-lgal-HEX-1:5
CPD-12040	"<i>trans,octacis</i>-decaprenylphospho-&beta;-D-ribofuranose"
CPD-649	sphinganine 1-phosphate
CPD-17203	lolitrem E
PROTOPORPHYRINOGEN	protoporphyrinogen IX
CPD-680	L-2-amino-4-chloropent-4-enoate
CPD-14798	"&beta;-isocomene"
CPD-10850	3,5-dichloro-2-methyl-muconolactone
CPD-10890	diphenhydramine
CPD-7145	delphinidin 3-<i>O</i>-rutinoside
CPD-13601	"1-&beta;-D-glucopyranosylbrassinin"
CPD-14168	2'''-acetyl-6'''-deamino-6'''-hydroxyneomycin C
CPD-3483	hydroxybupropion
CPD0-2347	adeninylpentylcobalamin
CPD-10620	1,2,4,5-tetrachlorobenzene
CPD66-55	15S-hydroxypentaenoate
CPD-483	"UDP-<i>N</i>-acetyl-6-(&alpha;-D-galactose-1-phospho)-&alpha;-D-glucosamine"
4-HYDROXYCYCLOHEXANECARBOXYLATE	<i>trans</i>-4-hydroxycyclohexanecarboxylate
CPD-7129	xanthohumol D
CPD-13925	taxusin
CPD-14835	"curcumin 4'-<i>O</i>-&beta;-<i>D</i>-gentiotrioside"
CPD-471	(R)-3-amino-2-methylpropanoate
CPD-12665	"2,5-dihydroxybenzoate 5-O-&beta;-D-glucoside"
CPD-10725	"&alpha;-D-fructopyranose"
CPD-18153	stipitaldehydate
CPD-8830	nicotinamide guanine dinucleotide
CPD-205	pimelate
CPD-11	5,10-methenyl-tetrahydrosarcinapterin
CPD-10775	(2S,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one
CPD-15870	molybdenum cofactor (trioxyo)
CPD-14724	pentadecanoyl-CoA
CPD-7078	"GDP-&beta;-L-gulose"
1-RADYL-2-ACETYL-SN-GLYCERO-3-PHOSPHOLIP	1-organyl-2-acetyl-<i>sn</i>-glycero-3-phospholipid
CPD-8469	2-hydroxytridecanoate
CPD-17061	ferroheme <i>c</i>
CPD-6645	2,3-dehydrokievitone
CPD-16542	"cyanidin 3-<i>O</i>-(6""-<i>O</i>-malonyl)-&beta;-glucoside"
CPD-16991	3-methyl-hexane-2,5-dione
CPD-8697	palustradiene
CPD-14231	icosane
CPD-15018	8-oxo-dAMP
CPD0-1564	D-cystine
CPD-7836	myristate
CPD-17607	(7R)-<i>trans</i>-hinokiresinol
6-AZAURIDINE	6-aza-uridine
SUCCIMIDE	succimide
CPD-9469	oleanolate-3-beta-D-glucuronoside-(3,1)-galactoside-(4,1)-glucoside
CPD-7871	1-hexacosanol
CPD-16856	cyclobranol
CPD-13056	toyocamycin
INOSITOL-1-4-5-TRISPHOSPHATE	D-<i>myo</i>-inositol (1,4,5)-trisphosphate
CPD-16466	cafestol
CPD-8427	(4E,8E)-sphinga-4,8-dienine
CPD-17005	diphthamide
CPD-8277	1-16:1-2-18:3-phosphatidylcholine
CPD-13108	candicidin III
CPD66-26	19-hydroxyandrostenedione
S-COCLAURINE	(S)-coclaurine
CPD0-1663	"&alpha;-difluoromethylarginine"
CPD-15097	"&beta;-L-arabinofuranosyl-(1&rarr;2)-&beta;-L-arabinofuranosyl-(1&rarr;2)-&beta;-L-arabinofuranosyl-(2S,4S)-4-hydroxyproline"
CPD-9847	cinchonine
#NAME?	abieta-7,13-diene
CPD-8676	celosianin II
CPD-13725	<i>O</i>-[-2-acetamido-3-<i>O</i>-(D-1-carboxyethyl)-2-deoxy-beta-D-glucopyranosyl]-2-deoxy-D-glucose
CPD-15532	tetracenomycin D3
CPD-8660	crocetin dialdehyde
CPD-13996	(+)-thujan-3-one
UDP-D-GLUCOSAMINE	"UDP-&alpha;-D-glucosamine"
10-DEOXYSARPAGINE	10-deoxysarpagine
CPD-12321	15-<i>cis</i>-phytoene
CPD-12792	Reactive Blue 5
CPD-12173	(<i>S</i>)-3-hydroxy-isobutanoyl-CoA
CPD-10160	(8S,9S,10S)-8,10-dimethyl-1-octalin
L-SORBOSONE	L-sorbosone
CPD-14875	grixazone B
CPD-10271	<i>N</i>-hydroxy-L-isoleucine
CPD-417	cortisol 21-acetate
VESTITONE	(3R)-vestitone
CPD-16962	paspalinine
CPD-12029	"&beta;-D-galactofuranosyl-(1&rarr;4)-&alpha;-L-rhamnopyranosyl-(1&rarr;3)-N-acetyl-&alpha;-D-glucosaminyl-diphospho-trans,octacis-decaprenol"
CPD-13956	"dTDP-&beta;-D-oliose"
CPD-17940	holomycin
CPD0-1327	5-fluorouracil
2-OXOSTEARATE	2-oxostearate
CPD-9227	cephalexin
HYDROXYNAPHTHOQUINONE	juglone
CPD-15894	D-ribofuranose 2,5-bisphosphate
CPD-8407	1-22:1-2-18:3-phosphatidylserine
CPD-16701	"8&beta;-hydroxy-germacra-1(10),4,11(13)-trien-12-oate"
INDOLE-PROPIONATE	indole-3-propanoate
ALPHA-N-DIACETYLNEURAMINYL-23-BETA-D-ETC	"&alpha;-N-acetylneuraminyl-(2->3)-&beta;-D-galactosyl-(1->3)-[(&alpha;-<i>N</i>-acetylneuraminyl-(2->6)]-N-acetyl-D-galactosaminyl-R"
CPD-8871	fluorobenzene
DEOXYLIMONONIC-ACID-D-RING-LACTONE	deoxylimononic acid D-ring-lactone
CPD-17189	pseudo-adenosylcobamide
CPD-10615	2-methyl-4-chlorophenol
CPD-10110	sclareol
CPD-10244	docosahexaenoate
CPD-637	6-methylsalicylate
CPD-15590	<i>aldehydo</i>-D-galactose
CPD0-1045	formycin B
COLUMBAMINE	columbamine
CPD-11476	3,4-dihydroxybenzoate-spermidine
CPD0-1900	DL-p-phenylalanine
CPD-10225	D-kanosamine 6-phosphate
CPD-7769	tetradecyl octacosanoate
CPD-14779	D-galactono-1,5-lactone
CPD-10037	<i>S</i>-(+)-carvone
4-ACETAMIDOBUTANOYL	4-acetamidobutanoyl-CoA
CPD-15179	(3R,6S)-6-hydroxy-3,7-dimethyloctanoate
CPD0-1633	hydroxyquinoline N oxide
NONAPRENYL-4-HYDROXYBENZOATE	3-nonaprenyl-4-hydroxybenzoate
CPD-14655	(+)-strigol
CPD-12255	D-homoserine
PENTANOL	n-pentanol
CPD-11965	pre-putrebactin
CPD0-1699	6-carboxy-5,6,7,8-tetrahydropterin
CPD-273	<i>N</i>-glycoloyl-neuraminate
CPD-315	cyanocob(III)alamin
CPD-8391	1-22:0-2-18:3-phosphatidylethanolamine
CPD-17811	(11<i>E</i>)-tetradecenol
CPD-17176	"cytosyl-&alpha;-L-arabinopyranose"
N-ALPHA-ACETYLORNITHINE	<i>N</i>-acetyl-L-ornithine
CPD-12249	D-alanyl-D-serine
CPD-17646	2-(2,8-dihydroxytridecyl)-6-oxopyran-4-olate
CPD-14814	6,7-O,O-dimethyl-N-deacetylisoipecoside aglycon
C6	"<i>ditrans,octacis</i>-undecaprenyldiphospho-<i>N</i>-acetyl-(<i>N</i>-acetylglucosaminyl)muramoyl-L-alanyl-&gamma;-D-glutamyl-<I>meso</I>-2,6-diaminopimeloyl-D-alanyl-D-alanine"
2-TRANS6-TRANS-FARNESOL	(<i>2E,6E</i>)-farnesol
PAPS	3'-phosphoadenylyl-sulfate
ACETALD	acetaldehyde
5-UREIDO-4-IMIDAZOLE_CARBOXYLATE	4-ureido-5-imidazole carboxylate
CPD-13028	(<i>Z</i>)-indol-3-ylacetaldoxime
CPD-7631	2,3-<i>trans</i>-proanthocyanidin
CPD-8751	longicyclene
CPD-11898	dideoxy-dihydrostreptose
CPD-7384	"pelargonidin 3-<i>O</i>-&beta;-D-p-coumaroylglucoside"
CPD-7122	4'-<i>O</i>-methylxanthohumol
X-LARA-PEN-1:4	x-lara-PEN-1:4
GLYCYLGLYCINE	glycyl-glycine
SO3	sulfite
CPD0-2434	sodium citrate trihydrate
CPD-14514	pseudo-conhydrine
CPD-8243	"(-)-&alpha;-cuprenene"
CPD-12855	CDP-1L-<i>myo</i>-inositol
CPD-8122	molybdopterin adenine dinucleotide
CPD-1092	styrene
CPD-18295	dehydrocyclopeptine
CPD-8745	germacrene C
CPD-15516	(S)-ibuprofen
CPD-14307	[(1S,3R)-2,2,3-trimethyl-4-oxocyclopentyl]acetate
CPD-9317	"&gamma;-L-glutamyl-(<i>S</i>)-<i>trans</i>-1-propenyl-L-cysteine"
CPD-18454	5,7-diacetamido-3,5,7,9-tetradeoxy-L-glycero-D-talo-non-2-ulosonate
CPD0-1905	8-oxo-dGTP
CPD-9294	S-allylmercapto-L-cysteine
CPD0-1594	2,4-diamino-6-ethyl-5,3'-(2-trifluoromethyl-4-sulphonamidophenoxy)prop-1'-yloxypyrimidine
CPD-13014	tributyrin
ALPHA-N-ACETYLNEURAMINYL-ETCETERA-GALACT	"&alpha;-<i>N</i>-acetylneuraminyl-2,3-&beta;-D-galactosyl-1,3-<i>N</i>-acetyl-&alpha;-D-galactosaminyl-[glycoprotein]"
PENICILLIN-N	penicillin N
4-AMINO-BUTYRALDEHYDE	4-aminobutanal
DMPBQ	2,3-dimethyl-6-phytyl-1,4-benzoquinol
CPD-13970	"dTDP-4-dehydro-3-<i>C</i>-methyl-2,6-dideoxy-&alpha;-L-allose"
CPD-12391	4-methylthiobutylhydroximoyl-cysteinylglycine
CPD0-2258	galactosyl-glucosyl-inner core oligosaccharide lipid A
CPD-9748	heliocide B4
CPD-17214	"3-dehydro-6-deoxy-&alpha;-D-mannose"
CPD-16359	ceramide C (C26)
TRIACETATE	triacetate
CPD-10778	tetrahydroxoborate
5-BETA-L-THREO-PENTAPYRANOSYL-4-ULOSE-	"UDP-&beta;-L-threo-pentapyranos-4-ulose"
CPD0-2029	"keto-&omega;-methylpantoyl lactone"
CPD-10636	2,5-dichloro-<i>trans</i>-dienelactone
VINYL-ACETATE	vinylacetate
HISTAMINE	histamine
CPD-8723	dehydroabietadiene-diol
4-SULFOBENZALDEHYDE	4-sulfobenzaldehyde
CPD0-1202	isoprimeverose
OXAMATE	oxamate
CPD-7903	siroheme amide
CPD-10900	isorhamnetin 3-sulfate
CPD-10077	afrormosin-7-O-glucoside
CPD-10515	(9R,10S)-dihydroxystearate
PHENYLGLYOXYLATE	phenylglyoxylate
CPD-17010	3-oxo-3-(1H-pyrrol-2-yl)propanoate
CPD0-1524	"&alpha;-oxo-1-carboxy-4-tetrahydrothiopyranpropanoate S-oxide"
CPD-531	<i>keto</i>-L-sorbose 1-phosphate
CPD-9102	2-<i>trans</i>,6-<i>cis</i>-farnesol
NH4CL	ammonium chloride
ACP-GROUP	[acp]-group
CPD-9336	N-dimethylammelide
CPD-5204	23,24-dihydrocucurbitacin A
CPD0-1082	"L-alanyl-&gamma;-D-glutamyl-<i>meso</i>-2,6-diaminopimeloyl-D-alanine"
CPD-13945	dTDP-L-oleandrose
CPD-8462	pentadecanoate
CPD-13293	"&beta;-D-fucose"
CPD-15594	ecdysone 22-phosphate
CPD-18380	1-myristoyl-2-palmitoleoyl phosphatidate
GLYCOCHOLIC_ACID	glycocholate
12-DIBROMOETHANE	1,2-dibromoethane
CPD-8869	vinylmercuric bromide
OXYGEN-MOLECULE	oxygen
CPD-9701	CDP-ascarylose
CPD-7229	"1-(&beta;-D-ribofuranosyl)-1,4-dihydronicotinamide"
CPD-10174	versiconol
CPD-7728	9'-hydroxyabscisate
CPD-18297	viridicatin
CPD-16925	<i>N</i><sup>4</sup>-aminopropylspermidine
CPD-7402	aminoatrazine
CPD-15219	D-rhamnulose
CPD-9002	(9S,10S)-9,10-dihydroxyoctadecanoate
5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY	"prostaglandin F<sub>2&alpha;</sub>"
CPD-14891	ergosta-8,25(27)-dienol
CPD-9222	phenoxyethylpenicillin
CPD-13606	(Z)-butanethial S-oxide
CPD-15289	"pelargonidin 3,7-di-<i>O</i>-&beta;-<i>D</i>-glucoside"
CPD-18139	indol-4-one
CPD-8782	2-hydroxy-6-oxohepta-2,4-dienoate
CPD-12490	(<i>Z</i>)-phenylmethanethial <i>S</i>-oxide
CPD-6942	"&delta;-guanidinovalerate"
MANNOSYL-ETCETERA-GLUCOSAMINYL-D-MANNOSE	"&alpha;-D-mannosyl-(1&rarr;3)-[(<i>N</i>-acetyl-&alpha;-D-glucosaminyl)-(1&rarr;2)]-&alpha;-D-mannosyl-(1&rarr;2)-&alpha;-D-mannosyl-(1&rarr;2)-D-mannose"
CPD-13857	viridiflorene
CPD-17122	tenellin
CPD-9546	2-hydroxyphenazine
PYRROLINE-HYDROXY-CARBOXYLATE	(3R,5S)-1-pyrroline-3-hydroxy-5-carboxylate
BENZYLSUCCINATE	(<i>R</i>)-2-benzylsuccinate
CPD-12355	"16,17-dihydro-16&alpha;,17-dihydroxy gibberellin A<sub>4</sub>"
CPD-10600	4-hydroxybenzoyl-acetyl-CoA
THIAMINE	thiamin
CPD-16908	monacolin J acid
2-OXO-5-METHYLTHIOPENTANOIC-ACID	2-oxo-5-methylthiopentanoate
CPD-8344	1-16:1-lysophosphatidylcholine
CPD-15825	<i>keto</i>-L-tagatose
CPD-18142	indol-7-one
CPD-12327	n-butyronitrile
ISO-PROPANOL	isopropanol
CPD-17336	andiconin
CPD-22	5-formyl-tetrahydrosarcinapterin
ALPHA-METHYL-5-ALPHA-ERGOSTA	"4&alpha;-methyl-5&alpha;-ergosta-8,14,24(28)-trien-3&beta;-ol"
ALPHA-N-ACETYLNEURAMINYL-28-ETCETERA	"&alpha;-<i>N</i>-acetylneuraminyl-2,8-&alpha;-<i>N</i>-acetylneuraminyl-2,3-&beta;-D-galactosyl-R"
CPD-18052	sisomicin 2''-phosphate
CPD-922	dibenzo-<I>p</I>-dioxin
CPD-305	tauropine
RIBITOL	ribitol
CPD-14803	cis-abienol
VITAMIN_D2	vitamin D<SUB>2</SUB>
CPD-12276	1,3-butanediol
CPD-8305	1-18:3-2-16:3-digalactosyldiacylglycerol
UNDECAPRENYL-P	all-<i>trans</i>-undecaprenyl phosphate
CPD-12684	L-3-cyclohex-2'-enylalanine
CPD-12599	2-naphthyl isocyanide
CPD-14342	(+)-isoitalicene
COPROPORPHYRINOGEN_III	coproporphyrinogen III
CPD-8665	"&beta;-D-gentiobiosyl &beta;-D-glucosyl crocetin"
CPD-13707	"5&alpha;-testosterone"
CPD-12650	2-hydroxyflavanone
CPD490-7	tetrahydrobiopterin-glucoside
CPD-16370	inositol phosphomannosylinositol phosphoceramide C (C26)
CPD-12388	indole-3-acetohydroximoyl-cysteinylglycine
CPD-8834	(4<i>S</i>)-(+)-ipsdienol
ENT-KAUR-16-EN-19-OL	<i>ent</i>-kaurenol
CPD-10888	3,4-dimethylphenol
CPD-8204	dimorphecolate
CPD-10448	2-hydroxylamino-4,6-dinitrotoluene-O-glucoside
CPD-14162	arbekacin
56-DIHYDROXYINDOLE-2-CARBOXYLATE	5,6-dihydroxyindole-2-carboxylate
CPD-7285	"cholest-5-ene-3&beta;,25-diol"
CPD-15944	"5-<i>O</i>-&beta;-mycaminosyltylonolide"
QUINOLINATE_NUCLEOTIDE	quinolinate nucleotide
CPD-12301	nisin
CYCLOHEX-13-DIENE-56-DIHYDROXY-1-CARBO	2,3-epoxy-2,3-dihydrobenzoyl-CoA
CPD-497	pseudouridine
COB-I-ALAMIN	cob(I)alamin
CPD1G-1533	arabinogalactan-trans-methoxy-mycolate
CPD-14349	premithramycin A3
CPD-7797	icosanyl octadecanoate
CPD-15155	1,4-benzothiazinyl-alanine
CPD0-2019	"2&beta;-deoxy Kdo"
CPD-18379	1-myristoylglycerol 3-phosphate
ADP-D-GLUCOSE	"ADP-&alpha;-D-glucose"
D-4-HYDROXY-2-KETO-GLUTARATE	(4<i>R</i>)-4-hydroxy-2-oxoglutarate
S-9-23-DIHYDROXYPROPYL-ADENI	(<i>S</i>)-9-(2,3-dihydroxypropyl)-adenine
CPD-15880	26-desgluco-avenacoside B
S2O3	thiosulfate
CPD-13488	3-phosphonopropanoate
CPD-16475	"&beta;-D-galactosyl-(1&rarr;4)-[&alpha;-L-fucosyl-(1&rarr;3)]-<i>N</i>-acetyl-&beta;-D-glucosamine"
CPD-4888	"&beta;-myrcene"
CPD-13485	phenanthrene
CHOLATE	cholate
SERYL-AMP	L-seryl-adenylate
CPD-12164	indolepropanol phosphate
CPD-9710	dalpatein
CPD-17096	asperlicin
CPD-8131	2-naphthol
CPD-2183	1-oleoyl-2-palmitoyl-phosphatidylglycerol
DELTA1-PYRROLINE_2-CARBOXYLATE	1-pyrroline-2-carboxylate
METHYLBUT-CPD	2-methylbutanal
CPD-16528	"cyanidin <i>O</i>-O-[6-<i>O</i>-(6-<i>O</i>-sinapoyl-&beta;-D-glucosyl)-2-<i>O</i>-&beta;-D-xylosyl-&beta;-D-galactoside]"
CPD-8812	(-)-cyperene
CPD-17371	18-hydroxylinoleoyl-CoA
CPD-9371	(3<i>S</i>,5<i>S</i>)-carbapenam-3-carboxylate
CPD-14382	cyclohex-1,4-dienecarboxylate
CPD-13092	(9Z,15Z)-12,13-dihydroxyoctadeca-9,15-dienoate
CPD-4126	5-dehydroavenasterol
AN-ALPHA-L-FUCOSIDE	"&alpha;-L-fucoside"
CPD-18303	aspoquinolone A
CPD-15754	3,5,7,9,11,13,15,17,19-nonaoxohenicosanoyl-[acp]
CPD-13208	acid-swollen cellulose
ASCORBATE	L-ascorbate
CPD-18497	5-hydroxy-benzimidazole
CPD1G-332	2-carboxy-cerotoyl-CoA
CPD-8690	(9Z,11E,1'E)-12-(1'-hexenyloxy)-9,11-dodecadienoate
CPD-12014	6-hydroxymelatonin
AG2SO4	silver sulfate<sub>(aq)</sub>
CPD-15826	<i>keto</i>-D-tagatose 6-phosphate
CPD-16929	(R)-nephthenol
QUESTIN	questin
CPD-353	"GDP-&alpha;-D-rhamnose"
CPD-17469	(14E)-hexadec-14-enoyl-CoA
CPD-15049	isopimpinellin
CPD-9127	<i>m</i>-nitrophenol
CPD0-1296	1-ethyl-3-(3-dimethylaminopropyl)-carbodiimide
CPD-13769	(10<i>R</i>)-HPODE
CPD-7102	9-riburonosylhypoxanthine
CPD-15850	(15<i>R</i>)-HPETE
CPD1G-2	mycothiol
CPD0-1577	penicillamine
CPD-15078	2,5,7-trihydroxyflavanone dibenzoylmethane tautomer
CPD-15818	<i>aldehydo</i>-D-ribose
BUTYL-HYDROPEROXIDE	tertiary butyl hydroperoxide
2-DEOXY-D-GLUCOSE-6-PHOSPHATE	2-deoxy-D-glucose 6-phosphate
CPD-17429	cytoglobosin D
LUCIFERYL-SULFATE	luciferyl sulfate
CPD-9298	<i>S</i>-allyl-L-cysteine
CPD-14459	chanoclavine-I aldehyde
CPD-14157	apramycin
REDUCED-MENAQUINONE	menaquinol-<i>8</i>
CPD0-1286	L-rhamnitol 1-phosphate
UDP-AA-GLUTAMATE	"UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-D-glutamate"
CoM	coenzyme M
CPD-1908	(-)-borneol
CPD-16867	4-sulfophenyl acetate
TUBERACTINOMYCIN-O	tuberactinomycin O
CPD-10699	"<i>N<sup>&omega;</sup></i>-(ADP-D-ribosyl)-L-arginine"
CPD-16748	5'-demethoxy-6-methoxypodophyllotoxin 7-glucoside
CPD-1490	Sn<SUP>2+</SUP>
CPD-8405	1-22:0-2-18:2-phosphatidylserine
7-METHYLGUANOSINE-5-PHOSPHATE	<i>N</i><sup>7</sup>-methylguanosine 5'-phosphate
CPD-7251	peroxiredoxin-(<i>S</i>-hydroxycysteine)
CPD-9584	6-hydroxy-indole-3-acetyl-phenylalanine
CPD66-76	7S-hydroperoxy,17S-hydroxy-docosahexaenoate
PENTOSE-RING	pentose-ring
CPD-14992	"quercetin 3-<i>O</i>-(4""-<i>O</i>-<i>p</i>-coumaroyl)-glucoside"
CPD-14092	pseudooxynicotine
CPD-8467	16-triacontenal
CPD-8925	guattegaumerine
MENADIOL	menadiol
CPD-11945	luteolinidin
CPD-14091	<i>N</i>-methylmyosmine
CPD-11477	<i>N</i><sup>1</sup>-(3,4-dihydroxybenzoyl)-<i>N</i><sup>8</sup>-citryl-spermidine
CPD-10644	2-chloro-4-methyl-<I>cis</I>-dienelactone
PHENYLETHYLAMINE	2-phenylethylamine
CPD-158	4-nitrocatechol
CPD-17124	pretenellin A
CPD-7400	ammelide
CPD-16551	"&beta;-D-ribose 5-phosphate"
CPD-13437	neoagaropentaose
CPD-7237	"7&alpha;,12&alpha;-dihydroxycholest-4-en-3-one"
O-SINAPOYLGLUCARATE	O-sinapoylglucarate
INDOLE-3-GLYCOL	indole-3-glycol
K+	K<SUP>+</SUP>
CPD0-1428	phenylalaninol
CPD-15457	ginsenoside C-Y
CPD-236	gibberellin A<sub>29</sub>
ALLYL-ALCOHOL	allyl alcohol
CPD-12565	<i>N</i>-acetyl-D-galactosamine 6-<i>O</i>-sulfate
CPD-15084	8C-hexosyl chrysin
CPD-12769	"&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol"
CPD-12297	"<i>ditrans,octacis</i>-undecaprenyldiphospho-<i>N</i>-acetyl-(<i>N</i>-acetylglucosaminyl)muramoyl-L-alanyl-&gamma;-D-isoglutaminyl-L-lysyl-(glycyl)<sub>5</sub>-D-alanyl-D-alanine"
CPD-3570	"methyl &beta;-D-glucoside"
CPD-691	adenosylcobyrate
CPD-15485	7,8-dimethoxy-flavone
CPD-12812	3,3',5,5'-tetramethylbenzidine
CPD-16452	3-(5-oxoisoxazolin-4-yl)-L-alanine
CPD-3571	propane-1,2,3-tricarboxylate
3-HYDROXYPHENYLACETATE	3-hydroxyphenylacetate
CPD-13912	2-carboxy-L-<i>threo</i>-pentonate
CPD-9939	harmaline
CPD0-2192	acyl phosphatidylglycerol (n-C14:0)
INDOLE_LACTATE	indole-3-lactate
CPD-414	<i>N</i>-acetyl-4-<i>O</i>-acetylneuraminate
TROPINE	tropine
HOMOARGININE	L-homoarginine
CPD-7248	6-decylubiquinone
CPD-351	"estradiol-17&alpha;"
STERCULATE	sterculate
CPD-18329	teleocidin B-1
CPD-15254	2'-dehydrokanamycin A
CPD-12507	O(2),1,9-trimethylurate
CPD-7978	nerol
5-HYDROXY-CTP	5-hydroxy-CTP
PARA-MENTHANE-38-DIOL	<i>p</i>-menthane-3,8-diol
CPD-14857	3,7,4'-trimethylquercetagetin
CPD-12805	fusicocca-2,10(14)-diene
CPD-15475	<i>N</i><sup>5</sup>-phenyl-L-glutamine
CPD-7421	"&alpha;-cryptoxanthin"
CPDQT-406	S-5-methylthiopentylhydroximoyl-L-cysteine
CPD-9593	urushiol III
CPD-8393	1-24:0-2-18:3-phosphatidylethanolamine
CPD-17419	GDP-6-deoxy-L-<i>gluco</i>-heptose
2-KETO-3-DEOXY-D-GLUCARATE	(2S,3S)-2,3-dihydroxy-5-oxohexanedioate
CPD-296	dihydrolipoate
CPD-13944	L-alanosine
CPD-13697	3-oxochol-4,22-dien-24-oyl-CoA
C-3-NONENAL	(3E)-3-nonenal
CPD-16463	polymyxin E1
CPD-15424	<i>O</i>-carbamoyladenylate
CPD-10808	2-amino-5-formylamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one
CPD-3572	mono-methyl hydrogen succinate
LL-DIAMINOPIMELATE	L,L-diaminopimelate
CPD-17126	cis-3,4-dehydrodecanoate
CPD0-1581	trimethoprim
CPD-9260	clavaldehyde
CPD-8762	"&alpha;-longipinene"
CPD-8270	1-18:1-2-18:2-phosphatidate
CPD-4507	1-naphthalenesulfonamide, n-(6-aminohexyl)-5- chloro-
CPD-15310	biolumazine
N-ACETYLARYLAMINE	<i>N</i>-phenylacetamide
CPD-13431	agarobiose
CPD-15405	<i>aldehydo</i>-L-rhamnose
CPD-13225	<i>p</i>-nitrophenyl-chitobiose
CPD-17964	tigloyl-pyrrothine
CPD-9992	pyochelin
CPD-17308	hydroxyspheroidenone
CPD66-27	pregn-5-ene-3,20-dione-17-ol
CPD-10624	1,2-dichlorobenzene dihydrodiol
CPD-10388	nodularin V
CPD1G-855	trehalose-trans-keto-di-mycolate
PALMITOYLGLYCERONE-PHOSPHATE	1-palmitoylglycerone 3-phosphate
4-GUANIDO-BUTYRAMIDE	4-guanidinobutyramide
CPD-17489	tridecane-3,4-dione
CPD-12430	5-guanidino-3-methyl-2-oxo-pentanoate
CPD-108	4-methylphenol
CPD-17192	terpendole F
CPD0-1385	perchlorate
CPD0-2529	2-aminofluorene
CPD-12025	Se-methyl-Se-L-methionine
BUTYRYL-COA	butanoyl-CoA
CPD-15709	D-fructose 6-phosphate
3-4DH3-4DH9FLUORENONE	3,4-dihydroxy-3,4-dihydro-9-fluorenone
CPD-10427	4-aminobenzenesulfonate
CPD-14589	triglochinin
CPD-9196	penicillin V
CPD-15177	(13E)-labda-7,13-dien-15-yl diphosphate
CPD-16767	"3&beta;-hydroxyparthenolide"
CPD-13122	4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate
CARBAMOYLOXAMATE	carbamoyl oxamate
CPD-13694	24-hydroxy-3-oxocholest-4-en-26-oyl-CoA
CPD-15555	2-hydroxy-indole-3-acetate
CPD1F-2	methyl jasmonate
NI+2	Ni<SUP>2+</SUP>
CPD-824	5-guanidino-2-oxo-pentanoate
CPD-13918	adenine arabinoside
5-METHYLTHIOINOSINE	<i>S</i>-methyl-5'-thioinosine
CPD-18266	2-[4-(2,4-dihydroxy-6-methylphenyl)-2,4-dioxobutyl]-4,6-dihydroxybenzoyl-[acp]
GAMMA-HCH	"&gamma;-hexachlorocyclohexane"
1-PHOSPHATIDYL-MYO-INOSITOL-2-MANNOSE	1-phosphatidyl-myo-inositol 2-mannose
IMIDAZOLE-RING	1<i>H</i>-imidazole
CPD-10091	<i>N</i>-acetylpuromycin
9-RIBURONOSYLADENINE	adenin-9-yl riburonosate
CPD-9287	n-decane
CPD-1128	1-pyrroline-4-hydroxy-2-carboxylate
CPD-457	"4-O-&beta;-D-glucosyl-4-hydroxycinnamate"
CPD-18032	fusarinolate
CPD-12481	7-methylurate
CPD-627	(3<i>S</i>)-citramalyl-CoA
CPD-13962	daunorubicin
HISTIDINOL	histidinol
CPD-15620	<i>aldehydo</i>-D-gulose
ABEQUOSYL-D-MANNOSYL-RHAMNOSYL-ETCETERA	"&alpha;-D-abequopyranosyl-(1&rarr;3)-&alpha;-D-mannopyranosyl-(1&rarr;4)-&alpha;-L-rhamnopyranosyl-(1&rarr;3)-&beta;-D-galactopyranosyl-diphospholipid"
ALPHA11-ALPHA-EPOXY-15-HYDROXYTHROMBA	thromboxane A<sub>2</sub>
CPD-927	2,2',3-trihydroxybiphenyl
